    "V1": -10.1611,
    "V2": 12.0030,
    "V3": -7.4399,
    "V4": -4.5231,
    "V5": 10.0952,
    "V6": -3.9437,
    "V7": -0.7486,
    "V8": -8.2599,
    "V9": -6.0957,
    "V10": 2.9349,
    "V11": -1.5387,
    "V12": -0.5603,
    "V13": -0.4254,
    "V14": -1.0223,
    "V15": -0.5977,
    "V16": 0.4205,
    "V17": -0.5951,
    "V18": -0.9636,
    "V19": -0.2769,
    "V20": -0.2242,
    "V21": -0.4886,
    "V22": 0.5371,
    "V23": -0.0450,
    "V24": -0.6389,
    "V25": -0.2563,
    "V26": -0.5273,
    "V27": 0.1193,
    "V28": -0.3816,
    "Amount": 123.45